luminosity_distance theta_jn
3539.380709719092 2.260456299618122
2295.446451359354 1.8351102719016374
2358.391098974813 1.8620031250830034
4333.072545793234 2.5104298073046274
3181.810816734637 2.141180431905317
4912.379958417521 2.7312584373061912
2658.500456236439 0.7656089284936304
4794.281315116473 2.6728759114116762
4331.4611141773685 2.4902997970149543
4569.128311601915 2.5738304952728543
3002.086541718937 2.079716608353885
4093.6935988272567 2.40903227524447
1878.0917869368386 1.4239517052006592
2315.1301445013887 1.8310534395243667
4279.69207524528 2.463584865069311
1964.7612327477477 1.6135059430730234
4249.423683286386 2.445543690053135
4036.058488142787 2.3738852629380713
4860.6926435103405 2.6549216347495874
3464.2250248603123 2.203615646522502
4481.056937597427 2.510355855936809
2576.5169340117814 0.8269310183155977
2935.66744653829 2.0390173383743195
2154.1846968972604 1.0940428810695508
2533.4682896807876 1.9043046736062954
4147.191031674519 2.3887056697433082
4820.216850027941 2.6077779417519698
2519.303678965362 1.8986132006751935
4430.5703548618 2.4731156290935536
2001.5055824388792 1.6279627989986722
1903.1402719871396 1.3979947308713552
3637.5869870215206 2.232047897050936
2534.7617841773435 1.8971609658266064
2950.723652230539 2.0339657539168075
2507.6320260847065 1.8851236735797994
3563.7675883553416 2.2035857872054407
4700.713672326531 2.5208635040747587
4701.946187047543 2.518267313576939
2058.2355098346743 1.658065307857149
4995.97243077206 2.609018197769128
3206.1144992027207 2.0941365009863064
4181.448843791704 2.3528604828616775
1971.3319331719485 1.5692129757394013
4899.139670699904 2.560737334428358
4294.543662666538 2.381358179399939
3732.890959514505 2.231564978309039
4767.170509074396 2.5164004593858964
2015.1663957502828 1.6111898385552943
4373.726082572806 2.393196861819063
2679.2793594691507 0.7888163372188309
4140.951724831948 2.323849466743358
2833.1773510840453 1.971932523131817
4529.892950006206 2.4152459224594085
4460.393022176212 2.3932529909602462
3247.6339838330923 2.083357658681942
3705.856978911806 2.1996660187386428
3705.134300286393 2.199001198949213
2716.780079368793 1.930834059328686
2513.5192171479844 1.8595609961582316
4412.93237630538 2.3503279163408717
2992.5140784543273 2.0011652797348716
4996.865758354769 2.4872696184424052
3747.127081694446 2.1892617120828617
4595.844480893645 2.3849459085872975
2388.642978223732 0.9736998323169801
4729.990385454498 2.4139386819246758
4837.797713475982 2.4397986174618724
4205.464967496213 2.291699736101003
4311.794990414935 2.3114718425333645
2890.591580787491 0.6884027792985737
2143.341354593692 1.6774349044762098
3882.641356971915 2.210538374425468
3859.6239146699 2.203853832371758
4634.607133205228 2.3751119580163635
3370.9843435491084 0.3840399340079866
4706.4242146966235 2.3876377923470784
3817.9036969906883 2.1893475090613785
4215.974391946391 2.2728368976883897
4712.6781303158 2.374513541456483
4292.822096488495 2.285580073507331
2745.9247448021347 1.9157395589147175
4678.243357272518 2.3524314418106655
3443.3639371538843 2.093234161877725
2504.8525945554434 0.9143450751703499
2303.444295476431 1.0385187204660054
2556.8749949126113 1.8498728087455667
4674.705513686405 2.344381667059217
4276.778847608036 2.26560194088729
2101.02248456729 1.6321584502610698
3493.923685440331 2.1001029824154824
4908.6380618524345 2.381136843717786
3169.676685288645 2.022584757674523
4090.9655464307907 2.219573500113987
4776.4316684041205 2.3467427258109734
4935.822392984661 2.366574829148244
3662.7561168964817 2.1278753240763595
4990.973397094642 2.36754317256659
4818.490340452072 2.336680240204108
3359.7266958069545 0.41453561214914897
3470.6876348491933 2.0827597607255655
4860.54650357835 2.3312888924530903
3590.483096543535 0.19727588230681206
4859.373028851909 2.3249325298636325
4267.977871184867 2.229699624088897
3506.200434854716 2.0831584479127674
4987.918340755439 2.3309223916397355
2670.5702220434287 0.8311197567900702
3731.640355780626 2.1265778136047073
2874.3230560107163 1.9283793363806767
4050.648395574562 2.17806921860361
4903.29040527534 2.2951955246153752
4236.269185554744 2.2028708279470486
3329.3093509248406 2.0335450527244574
2880.6995895461287 0.7206117666397185
4935.2693271679655 2.275713038866677
4051.5629369844933 2.167441535449767
3936.210359747734 2.1464965944787746
4396.518338245968 2.212166105140895
4642.026684572058 2.228556752654754
2932.2559487452854 1.9325944476679462
4949.5565611927295 2.2329835121917245
4383.695680068251 2.1951892748660646
4834.358687219316 2.228959297267816
3376.1213626729636 2.030815329290029
2367.4944153400297 1.0195020775065542
4482.674173014632 2.198167451461025
4182.636963035026 2.163713217108917
3314.1518761205957 2.0157626594831655
2787.028207000812 1.8896097405347647
4671.765572049782 2.2030870525469513
4443.327314427188 2.185071891922066
3923.283546876658 2.120476481606146
4974.208447319446 2.1860832503547445
3311.4749764781095 2.0101052580798267
2827.8405246122256 1.8971103081978453
2437.5988603957417 0.9795197979720599
4114.933744387628 2.1415951389308128
2939.732032358276 1.9242491079464206
3718.8413778613494 2.081877294897408
3927.472216495204 2.1130243452930153
4784.463133566835 2.174633753618705
3566.6659210214348 2.054487387657975
4540.073055503227 2.170151959857473
4492.467246997909 2.1658692418829935
3039.4857945011345 0.6448947520495429
4792.992156932312 2.1497183527611328
2346.7021515238544 1.7296567084055396
2170.639058160702 1.6356384027972626
3533.375881111818 2.0410933954822896
3427.9114815438134 2.0197814599047055
4906.418470825034 2.1009640551461524
4716.5572899556155 2.138919095473227
2443.288203798261 0.9815415027587249
3574.202946373797 0.27948798066864583
4267.780304101928 2.1316939649105584
3820.551831680916 2.079618450905268
4276.240819379847 2.128294123651132
2572.3414893303648 1.8088918413642514
4040.6184196198674 2.0973636935201765
4933.7526011134605 2.015829687653411
4860.202178277372 2.0514630506526528
2717.4632796794735 0.8295897293193402
4233.340746200137 2.1084066040792426
4961.762972491108 1.9669869805652318
3467.895819115868 0.38198452407930367
4663.8109174983 2.0973391392098875
3500.6546063259957 0.3570796369022399
4956.023303548749 1.9545014502898925
4495.805798943178 2.105344080436217
4747.512144479868 2.0657428928892987
4866.6897615380985 2.0108530659497212
2060.8863604052276 1.5164059474120806
4617.2596744194625 2.0709482081043302
4943.4663276957945 1.9035896926106701
3835.74550764302 2.0556082264763864
4823.607962308234 1.9891120664814628
4686.557130621056 2.047091364186845
4883.372969019291 1.9452274395617604
2707.845987686298 1.8395226459485639
4131.411453712411 2.077304297648045
4811.522540200676 1.9820613436436558
2609.569077444263 0.8948335842764708
4763.093733536315 1.997832644274195
4203.779298164699 2.0759284241117717
4424.2410025992995 2.072384557404592
2755.16842172669 1.8507906233188336
4637.261114335543 2.0350637197402985
4819.892445054169 1.9519854173352102
4920.198388731894 1.8723195770522112
4839.23038570979 1.9145015895214843
4800.412859832994 1.93900305504431
4685.305263283879 1.9951874366124707
4929.558370586067 1.8321545178224805
3818.991912912851 2.033973130169747
4879.239479487182 1.8580647080133672
4544.518941262484 2.01946988901626
4027.084405857846 2.0475957466521884
4911.582605120426 1.8225544965825757
3773.708598638536 2.026007807668212
4732.679795562453 1.9408047543411793
4638.6405873211515 1.979966232007557
3866.04015386829 2.032477600197361
4936.347514989945 1.7991772228789769
4393.985205611299 2.0346992962489256
4732.058961731557 1.9289363616877866
4913.583732689596 1.807388675940583
3725.313531173679 0.1321786760878938
3474.182164110388 1.984555478441676
4720.116474155636 1.921468715030999
3653.4582636649056 2.0049300025793055
4109.907025222243 2.0351033491378647
4822.877131349493 1.8480317377206248
4085.2308365053063 2.0332303489129466
3525.0701242722344 1.9874423513166883
3846.9718386205454 2.0200918552271205
4916.779964767634 1.7776255057412174
3481.776001104447 1.9797160353616632
4204.306298800544 2.026347261759432
4242.550924061273 2.023847711786864
4167.706383797618 2.0259629999373936
2786.5645849703646 0.8088186208865242
2417.948837567389 1.0190943418651057
4913.827984850792 1.762935380529729
3332.563129090783 1.9533857330077948
3665.744777847557 1.9965509689607623
4849.857088434137 1.795085379320699
4949.525670839637 1.7374999417577899
4474.993634356783 1.974712916102811
4445.410819713596 1.9801095151956518
4776.378782366662 1.832809568986979
4450.801164818059 1.9770412146190235
4461.955879204557 1.9671756364600081
4767.564419645551 1.8274423168630065
4235.867718395002 2.002782269100008
3043.4654652002046 0.6728935053820917
4277.908878188429 1.9967466649439523
4854.758035919185 1.770491619001385
3811.0483974165704 2.0004013674983203
3944.2532259222717 2.0056573188969047
4642.159940510001 1.8861676607267637
4584.461763481218 1.9079126509893372
3863.8429346337994 1.9999571706671413
4402.497281828059 1.9629897143389285
4908.944198605458 1.726374894371217
4836.907770879593 1.7646895988080669
4177.052620984594 1.9883313356682741
3849.2138917146963 1.9907880982288169
4709.985387178241 1.8124338712107237
4177.076998567574 1.979469600722041
4065.8374194118574 1.9832421057016212
4713.607553728395 1.7995234080384295
4621.1330221107655 1.8466357171442422
4763.537806107962 1.7713045191792127
2099.7515013422544 1.3087166749737744
4377.1741452158685 1.9362316609610466
3006.932941029871 1.8777450084763043
3428.6968733373187 1.9460916213663604
3943.594157653344 1.981205543308436
4765.872471971218 1.7638748603976717
4200.7234788325795 1.9655864323706957
4713.546386564638 1.7883746408948926
4681.939846287066 1.8029355717887687
3612.5862082960925 1.9615517931735307
3607.1749966987386 1.9608264301121507
4435.663344298498 1.9030478911194555
4652.148310903484 1.806498931883794
2084.09338955262 1.4595493446218064
4485.745242582415 1.880475919920222
3624.7950596489354 1.9575553676365014
4885.443768809521 1.6823231575825148
4394.82727501471 1.8964402760840173
4785.572837857596 1.7208207128063049
3924.276701375017 1.9624275139737024
3655.3305573736757 1.9533837065119461
3604.36166281034 1.9487941441423156
2090.0569986999526 1.3534376354393767
4619.521454204183 1.7899125724028764
2966.297373359993 0.7293140230868655
4227.752341106289 1.920875051403101
4976.385591178252 1.6213701037162398
4264.211945830006 1.9114423851668112
4203.473848602779 1.9216718628182532
4542.079785549902 1.81038018008669
4862.459582759766 1.663418280696726
3660.634490307565 1.9444448208351268
4455.939791336438 1.844391281237208
4399.912023329322 1.8652378602400461
4407.526866660425 1.8615643135939264
3681.5011582649754 0.26548918046737124
3647.0591455341523 1.940847019202106
3596.874898298651 1.9378121903358347
2350.885128833577 1.6708185578773362
4127.710494135348 1.9249063131198454
3514.8085395294033 0.4094943099060974
4768.088185600954 1.6854393509874381
4509.121413327412 1.7990239414524452
2118.259774735128 1.3117611861294218
4392.621808757872 1.8431806149504693
3989.9708387122355 1.9261219795502251
2535.51355290544 1.7375419252872188
4864.321551119153 1.637051385804916
4420.245920116728 1.8241513657831234
4238.12439200406 1.880265623609086
2340.0540506859656 1.6572132354102518
4455.797674912139 1.7972227666127627
4758.920321359918 1.667101476582228
3576.9881419484113 0.37119683907152295
2348.1317326932476 1.0921600354568477
4842.678344111271 1.62987919711919
4310.895597734094 1.8435615402801515
2964.1350537683234 1.8404934740159598
3955.0519436496843 1.9105146460065272
3460.885112152092 0.4569123255548706
2228.555509994622 1.1900024255844375
4681.887287591197 1.6826633774291968
4849.519375566525 1.6131657101965855
4647.563215062212 1.6928752487005099
4331.714862901937 1.819496950163484
3920.9031551638077 1.9031240863713286
2713.4725227476833 1.77964493094608
3993.158447535445 1.8936230341201692
4408.2885661103965 1.7829091577918708
3156.5056763954703 1.8652041451341603
4144.854563053967 1.8630472442569175
3772.389513541689 0.19277201657704404
4593.448760912829 1.7017845637035647
3582.3816335358492 1.9020815645226985
4815.468724602417 1.6135461917435534
4080.1708358964293 1.8711154020179384
4656.5699967817045 1.673258182686549
3810.1373275535043 0.13497456445089775
4843.560322095839 1.597260065479175
3745.6397093773408 1.8977063767172087
4648.2192635226775 1.6690416218725566
3117.0725598794147 0.6655993623324681
2119.87280874413 1.3546524189632443
4768.6373266195515 1.6208723474041136
4996.6365047585 1.5408470347857737
3944.726931574325 1.8816599598602404
2739.69679046942 1.779654868666672
3692.884064605748 1.8956581390401535
2939.2182716918846 0.7610937312440437
3883.800343031194 1.8856887526692419
3023.8714956270915 0.7167004619679573
4804.242976718588 1.6032506717502728
3612.367697062584 1.8930481745317347
2908.5787215855225 1.81534436174047
4535.654655213388 1.704567738917542
2951.9073543286986 1.8218812130802586
4476.043735575548 1.7237329585444372
3572.624579921936 1.8849679783667972
2565.899881279232 0.9671109309845025
3671.0429311170265 1.8845785911784043
3784.996481449442 1.8785471786340024
3200.4470819136995 1.8548044136854445
3203.469467787528 0.6242375511070141
3931.1339699974574 1.8615874014126534
2917.2321889371988 0.7778984122555428
2426.403439939962 1.6734630597984559
2305.298433968372 1.6163216170293013
3523.751238894805 1.875825906562568
4586.1919586614995 1.657398113130561
4684.4452266288945 1.6206955217925294
3597.2109000963073 0.3827638584539187
3851.920712848284 0.08740646683206948
4098.371799703702 1.8169412277989498
4243.252807073969 1.7755110376600283
3733.624422955452 1.867589596979341
3657.748331050857 1.8696264646277885
2171.8074313744455 1.506851773810555
3739.3521246562836 1.8607045000198432
3980.954508775525 1.8311142746732707
2622.8173943981437 1.7329764656410174
4456.25287165814 1.687993825736697
2293.68159448034 1.1577178942762882
4986.450509662231 1.5002589940833566
3731.257507389811 1.8551305640291558
4237.610917525147 1.7570405585143598
2493.865364939179 1.6883605346861306
4770.757116413787 1.5633323710418903
3796.3605455662905 1.8445039688260316
2738.60822020588 1.7578906625515311
3049.3590219594525 0.7173920066986385
2193.4743572773937 1.263110102452225
3364.8292537660013 1.8468990861411037
3860.699712925764 1.8322851689600028
3848.5030328754356 1.833297817000797
2901.0939420175764 1.789948761849723
2962.3601666430986 1.8005638320283621
4156.177502487008 1.7651512702460967
4873.856384816231 1.5203957486383808
4903.678442282417 1.510807049692875
4640.774773781844 1.5963790573643615
3013.7448707130293 0.7382838715313323
2496.898432495799 1.6840805526112543
3548.3615819490838 1.8443951230962217
2386.1616017024853 1.0952674409348055
2691.4967145056853 0.9102046753448457
3549.917989419094 1.8440698595472156
4662.979501988243 1.5815815218366422
4714.4915546963175 1.560345840107914
4217.039196570915 1.7304184821237276
3527.4597405521886 1.8401950821982582
3764.408113394925 1.8279395633511197
3409.845192727232 1.837378491833637
4510.348110352833 1.626686029061864
2206.7419107311525 1.2578107088412844
3774.441714026608 1.8226633924522853
4192.312429204124 1.7317925703944343
4167.930732415095 1.7370951970910276
4310.284618741483 1.6875089367930254
3585.823707839932 1.8313963757254106
3956.795570763364 1.7872998156734123
4890.475113234812 1.494101901575497
3853.2327766709423 1.8059954576514148
3876.486294676715 1.800679892852441
2415.61332625752 1.0807949299389934
4847.876550675043 1.5026626375950858
3759.6790611566603 1.8110928854566597
4142.91170568933 1.729895446526033
4198.805381420826 1.7113700467185367
2970.6751446269377 1.7848818972094147
4485.482874118644 1.614330916739196
4923.609234307978 1.4752006213759683
3237.0464589472163 0.6288741249881293
4523.590672651218 1.601012624176323
4608.200341495404 1.5716789504862054
4190.424823325035 1.7108752408038725
2846.556561081947 1.7611834657654015
2246.6708321867263 1.2241255017282642
3571.7785176793914 1.817404065722087
3568.11629822873 1.8174697553772983
4386.794770616621 1.637074704904691
3769.65367903138 1.797817863494536
3975.431148791944 1.7601401189613717
4375.822406163952 1.639337860393541
2186.201758650899 1.3111955159467077
3924.939264976869 1.7695112405238067
2840.281268237581 1.7566102159986692
4115.38160276787 1.7195209785606225
4527.268201805863 1.5853392059236828
2369.5997507884213 1.6124780197496258
2860.5791207553702 1.7587902732195975
4161.9709311531215 1.703160122414921
4553.2779649739 1.5740526742543308
4868.7521954139165 1.4766408349327862
3970.0644480468823 1.7536766373559325
3796.83344589348 1.7857836582135482
4429.394824718539 1.6081478647722143
3777.4463913402064 1.782768555612166
4811.991695449943 1.4860789906984913
2812.834086037104 0.8591578667361751
4407.938016720577 1.6113469554257545
3380.1285118287415 1.8025055319865297
4240.374879509337 1.6558034478412968
3550.8817805425706 0.4591138706176719
3194.3116350721193 1.7899099510391958
2850.114720662256 0.8427213179418428
3970.875097510678 1.7306889486403005
4849.336690194588 1.4629382420152153
2659.521261301136 0.9460629309932256
3667.80877251883 1.7794772055308288
2185.2882579476295 1.4101486414176487
4398.504205269334 1.5934270721212063
4635.107036621109 1.5106811135474993
4608.631581597602 1.5173493955960737
4510.406501770713 1.546810135673812
2662.671179736524 1.6965302418416208
3927.7647033071003 0.11485047883472309
3860.498953655572 1.733280290279364
3523.902004646302 1.7773136278998816
4176.938165246272 1.6490581215447875
3811.569516377607 1.7419026129107211
4588.05431649164 1.5196158323752076
3806.624429086876 1.7406241373163938
3336.655944964594 1.7789256727434597
3046.3569952609146 1.7606822569410683
2600.978201056905 1.6767951160066863
4434.1312442772205 1.5625747995205823
4968.7068188619205 1.407535333185436
4908.9918972055475 1.4222773947796263
4752.926411576813 1.4643685337691512
4512.409835577846 1.5343699200244938
3546.7963394031485 1.7649935343821974
3782.4146270487086 1.7332878413287764
2617.3930614190276 1.6765262945699
2452.531078815309 1.6203372961895
4122.0513344146675 1.6452983372082728
3178.1392576512744 0.6858201220528917
4811.352378707693 1.4379114776727842
3045.5044527951577 1.750575906348298
2342.6122833784325 1.1690206422576979
4845.871073526346 1.4232038437796197
3712.660941092233 1.7317112202584872
4802.73281640498 1.4337860342610256
2513.3043391367173 1.0481892971298465
4742.314496955926 1.4490257125333246
4532.948146429385 1.5090430761309073
3606.829937436361 1.7441338636768011
3502.6151224091886 1.7533612761066926
4046.9515291444845 1.6503873391414576
3844.6283398675314 1.6994363503693788
3577.89905799711 1.7421198108731095
4705.706275268377 1.4528738256846838
4004.9446247585206 1.6570410242907319
4997.130800642625 1.374086551850927
3951.933049801961 1.6700450607886932
3720.355690771659 1.7193565476011794
4308.550712963496 1.567060785423406
3298.462661768704 1.7530960718651047
4271.015814778198 1.577492508477385
2858.906020934378 1.7161795280862548
3706.9294092208384 1.7196767678765654
3598.3965063059395 1.7348812822405437
3270.24436184449 1.7509994059924927
4210.835565994884 1.5932020334538717
4422.809422541115 1.5292041492658748
4580.863768958421 1.481996522285632
3956.698699422495 1.6608556460481445
4983.007058761431 1.3699262358278135
3596.63269486485 1.728249727815931
4293.765822285005 1.5548466137390529
4895.417119666521 1.385719331360868
4193.9273410844025 1.583556406884813
3541.4744195037306 1.7248773739281493
4839.367306464038 1.3971325930573535
2572.721931871409 1.6402824221209382
4804.317242785727 1.4032368752887598
3863.6750157805577 0.26989930145846
2867.180951147894 1.7047388913506702
3948.517281851896 1.64390170183397
2522.8545225571534 1.054719101328338
4233.284776906671 1.5634820028670384
4815.17092744115 1.399359546277331
2804.8354563236207 0.8933840481551136
3848.7362791260257 1.6669179821815063
4608.126378709889 1.4545873251684687
4434.7030632920205 1.5036958247246648
4092.427638908221 1.6029545127354368
3673.4283688757178 1.700904968681359
2288.356983425469 1.4940959660592348
3746.6392721399247 1.6871356417980368
2478.389588974779 1.6051101956227385
3602.322523917235 0.4682125172922277
4467.87228840259 1.4914429539159988
3365.560954641041 1.72933343775595
3466.16975811362 1.7229277837679111
4130.411021783595 1.587987180756369
3979.760591703503 0.1286274514532083
4774.753842266178 1.4041216177056879
3822.06524757197 1.6662199113486909
3771.547393913404 1.6768122844367928
4014.272198262843 1.618022894191572
3398.195612076007 0.5883946236177142
4180.507471616356 1.5695577243731067
4003.104514343171 1.616607049309615
4300.602457481568 1.5293797726213887
4299.661435429724 1.5296346192631318
4406.583821069834 1.4984356547320805
4062.603699843939 1.5958649714335227
4437.642647533821 1.487700904831397
4645.086452662017 1.428603839829147
2673.2591609145807 1.656036943823779
3541.4325591932775 0.5131097909531736
4542.065182554396 1.4531686211417174
4586.947598649487 1.440776348471353
3860.9751986456445 1.641054387896061
4666.038343258329 1.4186286407544508
3546.529103926952 1.6980264148984938
3989.053561548626 1.6064913460955386
4634.425481649009 1.4242078276610421
3997.6364935513557 1.6015477647846905
3195.2888858065967 1.7136200283247722
3505.771604840989 1.6968823119280685
2747.75146134913 1.665755769800361
4081.4961254958002 1.5737330690961204
4957.2314299872505 1.3362919132383386
4447.165918463672 1.4690805487525447
3541.7429390399157 1.688027331314841
3687.376302396636 1.664967256341926
3164.780290170328 0.7210932227775518
3225.2514848315063 1.707810722359312
3405.5250132061 1.7006666745151762
4984.098070067482 1.3252109692380716
3356.1685920304776 1.701029802142407
2945.9115732181313 0.8348070796636845
3241.5797884983713 1.7022664293409402
3558.446756785488 1.678285307349362
3697.2923545160443 0.4287741059916892
3755.578062937734 1.64304585211041
3189.829341211709 1.7011713892016922
3899.3533156917633 1.6075010533245349
3573.3718743065147 1.6734853466211488
2266.0369613762136 1.3717464982380265
4846.873440083594 1.3516163041009703
4836.368989905227 1.353827074484202
4672.338105952366 1.3953372307395033
3719.7465782851086 1.6458806336637422
3872.6797768179404 0.3028249183014771
2789.425128183629 0.919061445821999
4343.424009376288 1.480447370761101
4729.641877736285 1.3769627953573507
4936.641065501424 1.3234360884867549
4638.955193063964 1.398101894492428
3921.4983565438 1.591761140447109
4194.81212891045 1.5180172793503688
3999.248840434844 1.5704921961913483
4157.96016539813 1.5266408422432725
2864.5092307067566 0.8824425296315177
3859.177017844643 1.601672744158868
4869.017921924059 1.3334579504817041
4104.982788676333 1.5359597075172053
4329.757714376051 1.4734379472087962
2742.6672894477297 0.9495727408844881
3075.605614043203 1.6834467270994904
2857.94247164493 1.6634623364549974
2296.730053177327 1.4309306893321492
2389.439118627734 1.5203008737700927
3804.729189061946 1.606846938637052
4985.229846384965 1.2999612808989345
4242.00418880533 1.489641568250905
4066.9364832822916 1.5365648231506346
4663.638763144122 1.376122424108303
3077.011592665041 1.6780753794143732
2701.3541336969047 1.6311217283366735
3119.072064713636 1.6783861941183247
2363.456862953792 1.2166625201390473
3509.80482891453 0.557550299494279
4504.1712192229015 1.4142766061375176
2622.029098588004 1.6099598071130097
2398.0781803889704 1.184004601081344
2820.027183971407 1.650861855626835
2340.380149447836 1.245565918410623
2610.687151169831 1.0315521103378746
3138.0248867435544 1.6749248576089395
3296.7761022442987 1.6709480166021713
3947.975674025362 1.5597041264424865
2835.6758031655127 1.6507121454317668
4461.375779920771 1.4207263793589027
2378.478890312181 1.2065375704672177
3186.2456724833182 1.672147497138363
4269.72231299199 1.470322856564512
3498.2985725131675 1.6483423569373434
4518.669796613193 1.4029855362736003
3750.682096438559 1.6021013943317386
3509.4187021607486 1.645743725901936
4287.063976742822 1.463430413110119
2346.9854460737456 1.2450752112636954
3874.2302747823255 1.5720125595495476
4133.672939349083 1.5040322195204714
4596.462951855648 1.3806226287237269
4668.622514940759 1.362027829072617
4128.575234859861 1.503939139100112
4934.19834884289 1.2950740664085807
4207.262359303732 1.4807755817693309
2475.342359368689 1.1286158822602343
3249.474565124122 1.6629982741518854
3026.659649959014 0.8129487289042937
4318.941581840362 1.447485395691314
3926.3950143380766 1.5511880993025438
4591.275968991198 1.374561699630212
4462.038622941546 1.4076431148017357
4716.360198268605 1.3405825158624771
2596.163815599782 1.5882853732074187
3004.8013573375383 1.6512400534812512
2747.965667512882 1.6202978055977024
3918.4228025566094 1.5414543754604815
3617.731228685656 1.6081071453119913
3408.416886529383 1.6386040654585674
4408.414377074099 1.4114940900223796
2718.7236475271798 1.612177944991594
2546.00555034061 1.5643251917513297
3663.0468758209295 0.4890024014960116
3196.5754606392043 1.6489880091098934
2418.989983772658 1.1883682622907925
3654.575636332514 1.5943249383655342
4149.017761052053 1.4739760462394325
2335.337662856012 1.2988613864901897
4861.962169638356 1.291510358074383
4892.252077106098 1.2843453747601932
4678.536944632449 1.3357423466900495
2569.937576669394 1.074385174943877
2441.9368718397254 1.5136817086378456
4065.5123156577756 0.16468326151359386
4573.796619573201 1.3601361720696152
4929.888930761686 1.2732216464201636
4292.752275234855 1.4320080853780548
3602.8658875038536 1.5995673184142434
4855.419711639416 1.2898832865290897
2332.059698881199 1.397962763004279
4187.49019999801 1.457422314077748
2916.53268537328 1.6329033073443529
3820.8053652334224 1.549105295679636
4992.891654797735 1.2547574302589568
4715.651608316178 1.3196775464831596
3562.2034108130742 0.553103934346566
4825.280734562668 1.2916984337363902
2845.0773547060503 1.6223086265502533
4136.610821118834 1.4658263852438131
2355.860486368842 1.2787505463195148
2376.862860142588 1.247187218145354
4814.472606128496 1.2923527047228194
4941.7154715988645 1.2614149934815797
4845.763179504698 1.2832376180817373
2366.5066139262185 1.4386388397915615
3382.497550928217 1.6200249242799913
3657.881194458512 1.5753206849167751
2658.3592277499224 1.581894218209248
2381.8929332219413 1.247986165101567
4489.590597502518 1.364933591420452
2357.6166233671925 1.290777577688357
3960.4863075851854 1.5004653882523502
3158.6184220559785 1.6290892095499725
4281.375964094151 1.4146781988513353
4193.459378421572 1.4373940702483423
3076.8049420215534 1.626685779444695
4190.561517213084 1.4358219998100534
4999.03222560386 1.2365917788696035
4234.349879004439 1.422061030817722
2919.2755379652867 0.8889133504780461
4039.34092941269 0.23625898585190824
4116.349940802743 1.452141358234953
2587.635450688168 1.553831822709675
3966.3986523719946 1.490038526881063
4215.38938830485 1.4250867061256896
3594.6172042381463 1.5729412370243228
3985.802311744272 0.2919185932759064
2473.931015941973 1.165542927727966
4126.968506446548 1.443969186866336
